date,region,commodity,price
2026-04-01,Jabodetabek,cabai-merah,61000
2026-04-02,Jabodetabek,cabai-merah,62500
2026-04-03,Jabodetabek,cabai-merah,64000
2026-04-04,Jabodetabek,cabai-merah,
2026-04-05,Jabodetabek,cabai-merah,65500
2026-04-06,Jabodetabek,cabai-merah,66000
2026-04-07,Jabodetabek,cabai-merah,68000
2026-04-08,Jabodetabek,cabai-merah,70500
2026-04-09,Jabodetabek,cabai-merah,72500
2026-04-10,Jabodetabek,cabai-merah,
2026-04-11,Jabodetabek,cabai-merah,75000
2026-04-12,Jabodetabek,cabai-merah,77000
2026-04-13,Jabodetabek,cabai-merah,79200
2026-04-14,Jabodetabek,cabai-merah,81600
2026-04-01,Jabodetabek,daging-ayam,40200
2026-04-02,Jabodetabek,daging-ayam,40500
2026-04-03,Jabodetabek,daging-ayam,40800
2026-04-04,Jabodetabek,daging-ayam,41000
2026-04-05,Jabodetabek,daging-ayam,
2026-04-06,Jabodetabek,daging-ayam,41400
2026-04-07,Jabodetabek,daging-ayam,41000
2026-04-08,Jabodetabek,daging-ayam,41800
2026-04-09,Jabodetabek,daging-ayam,42200
2026-04-10,Jabodetabek,daging-ayam,42600
2026-04-11,Jabodetabek,daging-ayam,
2026-04-12,Jabodetabek,daging-ayam,42900
2026-04-13,Jabodetabek,daging-ayam,43100
2026-04-14,Jabodetabek,daging-ayam,43050
2026-04-01,Jabodetabek,telur-ayam,31500
2026-04-02,Jabodetabek,telur-ayam,31600
2026-04-03,Jabodetabek,telur-ayam,31800
2026-04-04,Jabodetabek,telur-ayam,
2026-04-05,Jabodetabek,telur-ayam,31900
2026-04-06,Jabodetabek,telur-ayam,32000
2026-04-07,Jabodetabek,telur-ayam,32000
2026-04-08,Jabodetabek,telur-ayam,32100
2026-04-09,Jabodetabek,telur-ayam,32200
2026-04-10,Jabodetabek,telur-ayam,32300
2026-04-11,Jabodetabek,telur-ayam,32400
2026-04-12,Jabodetabek,telur-ayam,
2026-04-13,Jabodetabek,telur-ayam,32600
2026-04-14,Jabodetabek,telur-ayam,32640
2026-04-01,Jabodetabek,tepung-terigu,12200
2026-04-02,Jabodetabek,tepung-terigu,12250
2026-04-03,Jabodetabek,tepung-terigu,12300
2026-04-04,Jabodetabek,tepung-terigu,12300
2026-04-05,Jabodetabek,tepung-terigu,
2026-04-06,Jabodetabek,tepung-terigu,12400
2026-04-07,Jabodetabek,tepung-terigu,12500
2026-04-08,Jabodetabek,tepung-terigu,12550
2026-04-09,Jabodetabek,tepung-terigu,12600
2026-04-10,Jabodetabek,tepung-terigu,12650
2026-04-11,Jabodetabek,tepung-terigu,12700
2026-04-12,Jabodetabek,tepung-terigu,
2026-04-13,Jabodetabek,tepung-terigu,12800
2026-04-14,Jabodetabek,tepung-terigu,12875
